date,texto,ville,cents,vente,price,link,pagenr,lastseen,chambres,annee,chauss,m2,terrasse,garage,cave,jardin,etage,ground,indexscore,chambre
Fri May 14 10:17:33 2021,"
Studio à vendre à LUXEMBOURG-GASPERICH
1HMS7
",TRUE,FALSE,TRUE,545 730,https://www.immotop.lu/properties/new/apartment/flat/2502295,256,,NA,-1,0,33.5. ,0,0,0,0,2,0,0.4000000000000001,-1
Fri May 14 10:17:33 2021,"
Studio à vendre à LUXEMBOURG-GASPERICH
1HMS4
",TRUE,FALSE,TRUE,545 730,https://www.immotop.lu/properties/new/apartment/flat/2502292,256,,1,-1,0,33.5. ,0,0,0,0,4,0,0.4000000000000001,1
Fri May 14 10:17:33 2021,"
Studio à vendre à LUXEMBOURG-GASPERICH
1HMS1
",TRUE,FALSE,TRUE,395 792,https://www.immotop.lu/properties/new/apartment/flat/2502289,256,,NA,-1,0,28.66.,0,0,0,0,1,0,0.4000000000000001,-1
Fri May 14 10:17:33 2021,"
Studio à vendre à LUXEMBOURG-GASPERICH
1HMRY
",TRUE,FALSE,TRUE,396 206,https://www.immotop.lu/properties/new/apartment/flat/2502286,256,,NA,-1,0,28.69.,0,0,0,0,4,0,0.4000000000000001,-1
Fri May 14 10:17:33 2021,"
Studio à vendre à LUXEMBOURG-GASPERICH
1HMRV
",TRUE,FALSE,TRUE,396 206,https://www.immotop.lu/properties/new/apartment/flat/2502283,256,,NA,-1,0,28.69.,0,0,0,0,2,0,0.4000000000000001,-1
Fri May 14 10:17:33 2021,"
Studio à vendre à LUXEMBOURG-GASPERICH
1HMRS
",TRUE,FALSE,TRUE,395 792,https://www.immotop.lu/properties/new/apartment/flat/2502280,256,,NA,-1,0,28.66.,0,0,0,0,3,0,0.4000000000000001,-1
Fri May 14 10:18:01 2021,"
Studio à vendre à LUXEMBOURG-GASPERICH
1HMAM
",TRUE,FALSE,TRUE,470 642,https://www.immotop.lu/properties/new/apartment/flat/2501662,281,,NA,-1,0,34.08.,0,0,0,0,4,0,0.4000000000000001,-1
Fri May 14 10:18:10 2021,"
Fonds de commerce à vendre à LUXEMBOURG-HOLLERICH
1HMA7
",TRUE,FALSE,TRUE,60 000,https://www.immotop.lu/properties/used/business/2501647,289,,NA,-1,0,NA,0,0,0,0,2,0,0.4000000000000001,-1
Fri May 14 10:18:10 2021,"
Fonds de commerce à vendre à LUXEMBOURG-HOLLERICH
1HMA4
",TRUE,FALSE,TRUE,60 000,https://www.immotop.lu/properties/used/business/2501644,289,,NA,-1,0,NA,0,0,0,0,-1,0,0.4000000000000001,-1
Fri May 14 10:18:14 2021,"
Appartement à vendre à LUXEMBOURG-DOMMELDANGE
1HM7V
",TRUE,FALSE,TRUE,890 000,https://www.immotop.lu/properties/used/apartment/2501563,292,,2,1970,0,79. Ch,0,0,0,0,1,0,0.4000000000000001,2
Fri May 14 10:17:32 2021,"
Penthouse à vendre à LUXEMBOURG-GASPERICH
1HMSJ
",TRUE,FALSE,TRUE,3 634 275,https://www.immotop.lu/properties/new/apartment/penthouse/2502307,255,,3,-1,0,191.18,0,0,0,0,1,0,0.39999999999999997,3
Fri May 14 10:17:52 2021,"
Penthouse à vendre à LUXEMBOURG-GASPERICH
1HMB7
",TRUE,FALSE,TRUE,3 634 275,https://www.immotop.lu/properties/new/apartment/penthouse/2501683,273,,3,-1,0,191. C,0,0,0,0,1,0,0.39999999999999997,3
Fri May 14 10:18:17 2021,"
Appartement à vendre à LUXEMBOURG-CESSANGE
1HM3P
",TRUE,FALSE,TRUE,825 000,https://www.immotop.lu/properties/used/apartment/2501413,295,,2,2018,0,86. Ch,0,0,0,0,1,0,0.30000000000000004,2
Fri May 14 10:17:07 2021,"
Maison jumelée à vendre à LUXEMBOURG-BONNEVOIE
1HMUP
",TRUE,FALSE,TRUE,1 390 000,https://www.immotop.lu/properties/used/house/semi-detached-house/2502385,234,,5,1932,0,185. C,0,1,0,0,2,0,0.25000000000000006,5
Fri May 14 10:17:52 2021,"
Penthouse à vendre à LUXEMBOURG-GASPERICH
1HMB1
",TRUE,FALSE,TRUE,1 766 410,https://www.immotop.lu/properties/new/apartment/penthouse/2501677,273,,2,-1,0,101.14,0,0,0,0,1,0,0.20000000000000007,2
Fri May 14 10:17:52 2021,"
Penthouse à vendre à LUXEMBOURG-GASPERICH
1HMAY
",TRUE,FALSE,TRUE,2 344 902,https://www.immotop.lu/properties/new/apartment/penthouse/2501674,273,,2,-1,0,121.8.,0,0,0,0,1,0,0.20000000000000007,2
Fri May 14 10:18:32 2021,"
Penthouse à vendre à LUXEMBOURG-CLAUSEN
1HLNY
",TRUE,FALSE,TRUE,1 720 000,https://www.immotop.lu/properties/used/apartment/penthouse/2500846,308,,2,1782,0,110. C,0,0,0,0,3,0,0.20000000000000007,2
